date,eur_cad_rate
20-04-2016,1.440701
21-04-2016,1.427467
22-04-2016,1.438101
23-04-2016,1.423496
24-04-2016,1.421855
25-04-2016,1.42148
26-04-2016,1.429119
27-04-2016,1.424879
28-04-2016,1.431679
29-04-2016,1.421381
30-04-2016,1.438002
01-05-2016,1.437009
02-05-2016,1.437009
03-05-2016,1.443813
04-05-2016,1.461895
05-05-2016,1.479511
06-05-2016,1.466579
07-05-2016,1.475573
08-05-2016,1.472109
09-05-2016,1.472109
10-05-2016,1.480852
11-05-2016,1.471253
12-05-2016,1.466908
13-05-2016,1.460814
14-05-2016,1.462461
15-05-2016,1.463087
16-05-2016,1.463087
17-05-2016,1.460945
18-05-2016,1.460343
19-05-2016,1.456619
20-05-2016,1.46646
21-05-2016,1.472614
22-05-2016,1.47197
23-05-2016,1.47197
24-05-2016,1.473599
25-05-2016,1.466133
26-05-2016,1.45961
27-05-2016,1.452632
28-05-2016,1.449938
29-05-2016,1.447765
30-05-2016,1.447765
31-05-2016,1.454429
01-06-2016,1.459029
02-06-2016,1.462201
03-06-2016,1.461586
04-06-2016,1.467726
05-06-2016,1.470706
06-06-2016,1.470706
07-06-2016,1.459068
08-06-2016,1.451872
09-06-2016,1.450146
10-06-2016,1.440484
11-06-2016,1.43681
12-06-2016,1.437683
13-06-2016,1.437683
14-06-2016,1.442779
15-06-2016,1.441202
16-06-2016,1.45184
17-06-2016,1.454492
18-06-2016,1.452767
19-06-2016,1.453799
20-06-2016,1.453799
21-06-2016,1.449987
22-06-2016,1.442514
23-06-2016,1.44932
24-06-2016,1.450885
25-06-2016,1.445263
26-06-2016,1.445656
27-06-2016,1.445656
28-06-2016,1.443649
29-06-2016,1.443148
30-06-2016,1.445181
01-07-2016,1.433401
02-07-2016,1.439917
03-07-2016,1.43816
04-07-2016,1.43816
05-07-2016,1.433473
06-07-2016,1.43572
07-07-2016,1.439758
08-07-2016,1.438766
09-07-2016,1.44123
10-07-2016,1.44093
11-07-2016,1.44093
12-07-2016,1.451398
13-07-2016,1.439444
14-07-2016,1.439012
15-07-2016,1.433174
16-07-2016,1.433676
17-07-2016,1.430833
18-07-2016,1.430833
19-07-2016,1.435472
20-07-2016,1.435848
21-07-2016,1.435301
22-07-2016,1.438613
23-07-2016,1.444551
24-07-2016,1.441178
25-07-2016,1.441178
26-07-2016,1.452542
27-07-2016,1.451125
28-07-2016,1.453776
29-07-2016,1.459456
30-07-2016,1.457986
31-07-2016,1.457401
01-08-2016,1.457401
02-08-2016,1.462387
03-08-2016,1.471152
04-08-2016,1.459532
05-08-2016,1.448644
06-08-2016,1.461205
07-08-2016,1.460798
08-08-2016,1.460798
09-08-2016,1.457603
10-08-2016,1.458962
11-08-2016,1.457625
12-08-2016,1.444269
13-08-2016,1.44762
14-08-2016,1.446447
15-08-2016,1.446447
16-08-2016,1.445265
17-08-2016,1.449198
18-08-2016,1.449967
19-08-2016,1.449119
20-08-2016,1.457277
21-08-2016,1.456822
22-08-2016,1.458851
23-08-2016,1.467123
24-08-2016,1.460163
25-08-2016,1.458377
26-08-2016,1.458891
27-08-2016,1.457529
28-08-2016,1.45617
29-08-2016,1.455074
30-08-2016,1.455673
31-08-2016,1.456404
01-09-2016,1.463545
02-09-2016,1.450316
03-09-2016,1.449786
04-09-2016,1.44972
05-09-2016,1.44947
06-09-2016,1.442149
07-09-2016,1.444373
08-09-2016,1.449157
09-09-2016,1.453243
10-09-2016,1.463068
11-09-2016,1.465707
12-09-2016,1.468613
13-09-2016,1.479991
14-09-2016,1.478388
15-09-2016,1.482823
16-09-2016,1.478519
17-09-2016,1.47479
18-09-2016,1.47428
19-09-2016,1.474162
20-09-2016,1.474855
21-09-2016,1.476277
22-09-2016,1.47271
23-09-2016,1.463788
24-09-2016,1.480161
25-09-2016,1.479401
26-09-2016,1.479401
27-09-2016,1.486796
28-09-2016,1.483517
29-09-2016,1.480666
30-09-2016,1.475319
01-10-2016,1.474143
02-10-2016,1.475785
03-10-2016,1.475126
04-10-2016,1.471149
05-10-2016,1.478215
06-10-2016,1.475382
07-10-2016,1.474445
08-10-2016,1.481984
09-10-2016,1.489537
10-10-2016,1.46688
11-10-2016,1.466105
12-10-2016,1.460471
13-10-2016,1.458345
14-10-2016,1.443638
15-10-2016,1.441669
16-10-2016,1.441908
17-10-2016,1.44444
18-10-2016,1.440751
19-10-2016,1.438229
20-10-2016,1.444519
21-10-2016,1.449152
22-10-2016,1.451198
23-10-2016,1.451198
24-10-2016,1.456437
25-10-2016,1.4514
26-10-2016,1.457895
27-10-2016,1.457528
28-10-2016,1.464438
29-10-2016,1.47164
30-10-2016,1.471831
31-10-2016,1.469765
01-11-2016,1.481325
02-11-2016,1.489311
03-11-2016,1.486255
04-11-2016,1.490207
05-11-2016,1.49329
06-11-2016,1.493167
07-11-2016,1.47803
08-11-2016,1.471695
09-11-2016,1.467752
10-11-2016,1.464764
11-11-2016,1.465496
12-11-2016,1.470143
13-11-2016,1.470143
14-11-2016,1.45639
15-11-2016,1.446
16-11-2016,1.434054
17-11-2016,1.431028
18-11-2016,1.432031
19-11-2016,1.430217
20-11-2016,1.430402
21-11-2016,1.424086
22-11-2016,1.425881
23-11-2016,1.422756
24-11-2016,1.424762
25-11-2016,1.432405
26-11-2016,1.43241
27-11-2016,1.432445
28-11-2016,1.419497
29-11-2016,1.427476
30-11-2016,1.421557
01-12-2016,1.416608
02-12-2016,1.418477
03-12-2016,1.41757
04-12-2016,1.417737
05-12-2016,1.422119
06-12-2016,1.426179
07-12-2016,1.42548
08-12-2016,1.404208
09-12-2016,1.387831
10-12-2016,1.391685
11-12-2016,1.392164
12-12-2016,1.393358
13-12-2016,1.395474
14-12-2016,1.39781
15-12-2016,1.389926
16-12-2016,1.395455
17-12-2016,1.394135
18-12-2016,1.394135
19-12-2016,1.399937
20-12-2016,1.389241
21-12-2016,1.395856
22-12-2016,1.407868
23-12-2016,1.413532
24-12-2016,1.416837
25-12-2016,1.416837
26-12-2016,1.411293
27-12-2016,1.417364
28-12-2016,1.40879
29-12-2016,1.414889
30-12-2016,1.416306
31-12-2016,1.41353
01-01-2017,1.41353
02-01-2017,1.407601
03-01-2017,1.398563
04-01-2017,1.392915
05-01-2017,1.400826
06-01-2017,1.394565
07-01-2017,1.394651
08-01-2017,1.394209
09-01-2017,1.397959
10-01-2017,1.395936
11-01-2017,1.389179
12-01-2017,1.400411
13-01-2017,1.395861
14-01-2017,1.395676
15-01-2017,1.396083
16-01-2017,1.395448
17-01-2017,1.396741
18-01-2017,1.407838
19-01-2017,1.417568
20-01-2017,1.424688
21-01-2017,1.426698
22-01-2017,1.426698
23-01-2017,1.428826
24-01-2017,1.414587
25-01-2017,1.405214
26-01-2017,1.397911
27-01-2017,1.401898
28-01-2017,1.407211
29-01-2017,1.406935
30-01-2017,1.399178
31-01-2017,1.406675
01-02-2017,1.408096
02-02-2017,1.405796
03-02-2017,1.402967
04-02-2017,1.404934
05-02-2017,1.405103
06-02-2017,1.407724
07-02-2017,1.407313
08-02-2017,1.40934
09-02-2017,1.40038
10-02-2017,1.391424
11-02-2017,1.392496
12-02-2017,1.392177
13-02-2017,1.386731
14-02-2017,1.384389
15-02-2017,1.386926
16-02-2017,1.392044
17-02-2017,1.39381
18-02-2017,1.3901
19-02-2017,1.389919
20-02-2017,1.390491
21-02-2017,1.386932
22-02-2017,1.390977
23-02-2017,1.387379
24-02-2017,1.38645
25-02-2017,1.382791
26-02-2017,1.382791
27-02-2017,1.39247
28-02-2017,1.406573
01-03-2017,1.409046
02-03-2017,1.406928
03-03-2017,1.416379
04-03-2017,1.420977
05-03-2017,1.421158
06-03-2017,1.419513
07-03-2017,1.419304
08-03-2017,1.421507
09-03-2017,1.429867
10-03-2017,1.437212
11-03-2017,1.437645
12-03-2017,1.437422
13-03-2017,1.433493
14-03-2017,1.434329
15-03-2017,1.431452
16-03-2017,1.429783
17-03-2017,1.434281
18-03-2017,1.433287
19-03-2017,1.436484
20-03-2017,1.434837
21-03-2017,1.441162
22-03-2017,1.442832
23-03-2017,1.437995
24-03-2017,1.444901
25-03-2017,1.445289
26-03-2017,1.445289
27-03-2017,1.452845
28-03-2017,1.448593
29-03-2017,1.437983
30-03-2017,1.423366
31-03-2017,1.42346
02-04-2017,1.420672
03-04-2017,1.428147
04-04-2017,1.430053
05-04-2017,1.429133
06-04-2017,1.428771
07-04-2017,1.419991
08-04-2017,1.419975
09-04-2017,1.419975
10-04-2017,1.414808
11-04-2017,1.413039
12-04-2017,1.411126
13-04-2017,1.411249
14-04-2017,1.414572
15-04-2017,1.41424
16-04-2017,1.414516
17-04-2017,1.415903
18-04-2017,1.434014
19-04-2017,1.442698
20-04-2017,1.448357
21-04-2017,1.4442
22-04-2017,1.447663
23-04-2017,1.447917
24-04-2017,1.465992
25-04-2017,1.489408
26-04-2017,1.480016
27-04-2017,1.483012
28-04-2017,1.488749
29-04-2017,1.487919
30-04-2017,1.488053
01-05-2017,1.490443
02-05-2017,1.497202
04-05-2017,1.507685
05-05-2017,1.505596
06-05-2017,1.50162
07-05-2017,1.50162
08-05-2017,1.49941
09-05-2017,1.49436
10-05-2017,1.48359
11-05-2017,1.488912
12-05-2017,1.497958
13-05-2017,1.498874
14-05-2017,1.499475
15-05-2017,1.49752
16-05-2017,1.504823
17-05-2017,1.515281
18-05-2017,1.512571
20-05-2017,1.51413
21-05-2017,1.514189
22-05-2017,1.517237
23-05-2017,1.511411
24-05-2017,1.504332
25-05-2017,1.509737
26-05-2017,1.504543
27-05-2017,1.504356
28-05-2017,1.504356
29-05-2017,1.502621
30-05-2017,1.504531
31-05-2017,1.518054
01-06-2017,1.513271
02-06-2017,1.520041
03-06-2017,1.522112
04-06-2017,1.522112
05-06-2017,1.516857
06-06-2017,1.516614
07-06-2017,1.522351
08-06-2017,1.513329
09-06-2017,1.504726
10-06-2017,1.507818
11-06-2017,1.507141
12-06-2017,1.508159
13-06-2017,1.482673
14-06-2017,1.489465
15-06-2017,1.481394
16-06-2017,1.480279
17-06-2017,1.477892
18-06-2017,1.477892
19-06-2017,1.47442
20-06-2017,1.47665
21-06-2017,1.486776
22-06-2017,1.475965
23-06-2017,1.485149
24-06-2017,1.485473
25-06-2017,1.484643
26-06-2017,1.482069
27-06-2017,1.492861
28-06-2017,1.483901
29-06-2017,1.488681
30-06-2017,1.482339
01-07-2017,1.481399
02-07-2017,1.481399
03-07-2017,1.476786
04-07-2017,1.467469
05-07-2017,1.472502
06-07-2017,1.476775
07-07-2017,1.467435
08-07-2017,1.46823
09-07-2017,1.468004
10-07-2017,1.468636
11-07-2017,1.478885
12-07-2017,1.452232
13-07-2017,1.450832
14-07-2017,1.449386
15-07-2017,1.45046
16-07-2017,1.45046
17-07-2017,1.454528
18-07-2017,1.46358
19-07-2017,1.450666
20-07-2017,1.463673
21-07-2017,1.464486
22-07-2017,1.462298
23-07-2017,1.462298
24-07-2017,1.456171
25-07-2017,1.456913
26-07-2017,1.454238
27-07-2017,1.460434
28-07-2017,1.460746
29-07-2017,1.461492
30-07-2017,1.461492
31-07-2017,1.47476
01-08-2017,1.479908
02-08-2017,1.488996
03-08-2017,1.492083
04-08-2017,1.487576
05-08-2017,1.489575
06-08-2017,1.489774
07-08-2017,1.495228
08-08-2017,1.484284
09-08-2017,1.493288
10-08-2017,1.493038
11-08-2017,1.499241
12-08-2017,1.498062
13-08-2017,1.498062
14-08-2017,1.498057
15-08-2017,1.49721
16-08-2017,1.486583
17-08-2017,1.486388
18-08-2017,1.475947
19-08-2017,1.479837
20-08-2017,1.480247
21-08-2017,1.487193
23-08-2017,1.483091
24-08-2017,1.479052
25-08-2017,1.481859
26-08-2017,1.488137
27-08-2017,1.48837
28-08-2017,1.49723
29-08-2017,1.505994
30-08-2017,1.501609
31-08-2017,1.488658
01-09-2017,1.470268
02-09-2017,1.47059
03-09-2017,1.470649
04-09-2017,1.477117
05-09-2017,1.473187
06-09-2017,1.457087
07-09-2017,1.458178
08-09-2017,1.460428
09-09-2017,1.463059
10-09-2017,1.463945
11-09-2017,1.451188
12-09-2017,1.455084
13-09-2017,1.451858
14-09-2017,1.449798
15-09-2017,1.458067
16-09-2017,1.45707
17-09-2017,1.457053
18-09-2017,1.459738
19-09-2017,1.470035
20-09-2017,1.471772
21-09-2017,1.471982
22-09-2017,1.473786
23-09-2017,1.474106
24-09-2017,1.474035
25-09-2017,1.46298
26-09-2017,1.459548
27-09-2017,1.46032
28-09-2017,1.466172
29-09-2017,1.473717
30-09-2017,1.456509
01-10-2017,1.474052
02-10-2017,1.469445
03-10-2017,1.468039
04-10-2017,1.468081
05-10-2017,1.469628
06-10-2017,1.471841
07-10-2017,1.469915
08-10-2017,1.469915
09-10-2017,1.473486
10-10-2017,1.475151
11-10-2017,1.481168
12-10-2017,1.478381
14-10-2017,1.473573
15-10-2017,1.473966
16-10-2017,1.479434
17-10-2017,1.475148
18-10-2017,1.470868
19-10-2017,1.475919
20-10-2017,1.485732
21-10-2017,1.488035
22-10-2017,1.487824
23-10-2017,1.485236
24-10-2017,1.491149
25-10-2017,1.512676
26-10-2017,1.500873
27-10-2017,1.491739
28-10-2017,1.486906
29-10-2017,1.487594
30-10-2017,1.492611
31-10-2017,1.503135
01-11-2017,1.496824
02-11-2017,1.494919
03-11-2017,1.481858
04-11-2017,1.481507
05-11-2017,1.483407
06-11-2017,1.477882
07-11-2017,1.480802
08-11-2017,1.475576
09-11-2017,1.478594
10-11-2017,1.478873
11-11-2017,1.479878
12-11-2017,1.479878
13-11-2017,1.484655
14-11-2017,1.498179
15-11-2017,1.507067
16-11-2017,1.50035
17-11-2017,1.509008
18-11-2017,1.505324
19-11-2017,1.505992
20-11-2017,1.502654
21-11-2017,1.497977
22-11-2017,1.500174
23-11-2017,1.506315
24-11-2017,1.51577
25-11-2017,1.516677
26-11-2017,1.516677
27-11-2017,1.518235
28-11-2017,1.521225
29-11-2017,1.525023
30-11-2017,1.534637
01-12-2017,1.513804
02-12-2017,1.509191
03-12-2017,1.508499
04-12-2017,1.504892
05-12-2017,1.499873
06-12-2017,1.50767
07-12-2017,1.513213
08-12-2017,1.514144
09-12-2017,1.511577
11-12-2017,1.516483
12-12-2017,1.510181
13-12-2017,1.514322
14-12-2017,1.513418
15-12-2017,1.511731
16-12-2017,1.511641
17-12-2017,1.512272
18-12-2017,1.517403
19-12-2017,1.525499
20-12-2017,1.525579
21-12-2017,1.510287
22-12-2017,1.509949
23-12-2017,1.509894
24-12-2017,1.509894
25-12-2017,1.511817
26-12-2017,1.505868
27-12-2017,1.504934
28-12-2017,1.504437
29-12-2017,1.505012
30-12-2017,1.509694
31-12-2017,1.508516
01-01-2018,1.516308
02-01-2018,1.507183
03-01-2018,1.507634
04-01-2018,1.510799
05-01-2018,1.492431
06-01-2018,1.493401
07-01-2018,1.493287
08-01-2018,1.488063
09-01-2018,1.485183
10-01-2018,1.493679
11-01-2018,1.508621
12-01-2018,1.519268
13-01-2018,1.519618
14-01-2018,1.519618
15-01-2018,1.522904
16-01-2018,1.519203
17-01-2018,1.522708
18-01-2018,1.522841
19-01-2018,1.524464
20-01-2018,1.527474
21-01-2018,1.527474
22-01-2018,1.524912
23-01-2018,1.529468
24-01-2018,1.530493
25-01-2018,1.537819
26-01-2018,1.531345
27-01-2018,1.529825
28-01-2018,1.529825
29-01-2018,1.52516
30-01-2018,1.529052
31-01-2018,1.528795
01-02-2018,1.533169
02-02-2018,1.542298
03-02-2018,1.548034
04-02-2018,1.548034
05-02-2018,1.549287
06-02-2018,1.550745
07-02-2018,1.540918
08-02-2018,1.543405
09-02-2018,1.540225
10-02-2018,1.540783
11-02-2018,1.540783
12-02-2018,1.547823
13-02-2018,1.558014
14-02-2018,1.557585
15-02-2018,1.563812
16-02-2018,1.559053
17-02-2018,1.558194
18-02-2018,1.558194
19-02-2018,1.558238
20-02-2018,1.557535
21-02-2018,1.561479
22-02-2018,1.565968
23-02-2018,1.55662
24-02-2018,1.553229
25-02-2018,1.553229
26-02-2018,1.561271
27-02-2018,1.56064
28-02-2018,1.564129
01-03-2018,1.567987
02-03-2018,1.586269
03-03-2018,1.587295
04-03-2018,1.587295
05-03-2018,1.600638
06-03-2018,1.601287
07-03-2018,1.609726
08-03-2018,1.592922
09-03-2018,1.580569
10-03-2018,1.576411
11-03-2018,1.576411
12-03-2018,1.58097
13-03-2018,1.602187
14-03-2018,1.600156
15-03-2018,1.607214
16-03-2018,1.608485
17-03-2018,1.611025
18-03-2018,1.611025
19-03-2018,1.613508
20-03-2018,1.60292
21-03-2018,1.589156
22-03-2018,1.588459
23-03-2018,1.590205
24-03-2018,1.593809
25-03-2018,1.593809
26-03-2018,1.604033
27-03-2018,1.596755
28-03-2018,1.590018
29-03-2018,1.584861
30-03-2018,1.58864
01-04-2018,1.592047
02-04-2018,1.587597
03-04-2018,1.569283
04-04-2018,1.573136
05-04-2018,1.563481
06-04-2018,1.565549
07-04-2018,1.574264
08-04-2018,1.574264
09-04-2018,1.564725
10-04-2018,1.556788
11-04-2018,1.555385
12-04-2018,1.551928
13-04-2018,1.554889
14-04-2018,1.557947
15-04-2018,1.557947
16-04-2018,1.556788
17-04-2018,1.548289
18-04-2018,1.568045
19-04-2018,1.560639
20-04-2018,1.566776
21-04-2018,1.573851
22-04-2018,1.570776
23-04-2018,1.569383
24-04-2018,1.569477
25-04-2018,1.567598
26-04-2018,1.559455
27-04-2018,1.556959
28-04-2018,1.560285
29-04-2018,1.560285
30-04-2018,1.551486
01-05-2018,1.544669
02-05-2018,1.538387
03-05-2018,1.540955
04-05-2018,1.536576
05-05-2018,1.540254
06-05-2018,1.540254
07-05-2018,1.532765
08-05-2018,1.539656
09-05-2018,1.521281
10-05-2018,1.521656
11-05-2018,1.528396
12-05-2018,1.533875
13-05-2018,1.533875
14-05-2018,1.528885
15-05-2018,1.526233
16-05-2018,1.511674
17-05-2018,1.511144
18-05-2018,1.518269
19-05-2018,1.521742
20-05-2018,1.521742
21-05-2018,1.508465
22-05-2018,1.508148
23-05-2018,1.507549
24-05-2018,1.512426
25-05-2018,1.512497
26-05-2018,1.511324
27-05-2018,1.511324
28-05-2018,1.512251
29-05-2018,1.503767
30-05-2018,1.498983
31-05-2018,1.512176
01-06-2018,1.511999
02-06-2018,1.513367
03-06-2018,1.513367
04-06-2018,1.512991
05-06-2018,1.522686
06-06-2018,1.52316
07-06-2018,1.531753
08-06-2018,1.52514
09-06-2018,1.524464
10-06-2018,1.524464
11-06-2018,1.531249
12-06-2018,1.530414
13-06-2018,1.528567
14-06-2018,1.52087
15-06-2018,1.529266
16-06-2018,1.534792
17-06-2018,1.534792
18-06-2018,1.535859
19-06-2018,1.537279
20-06-2018,1.541531
21-06-2018,1.546497
22-06-2018,1.551275
23-06-2018,1.550205
24-06-2018,1.550205
25-06-2018,1.557305
26-06-2018,1.551772
27-06-2018,1.541455
28-06-2018,1.534533
29-06-2018,1.533852
30-06-2018,1.538952
01-07-2018,1.538952
02-07-2018,1.533752
03-07-2018,1.533498
04-07-2018,1.53338
05-07-2018,1.535296
06-07-2018,1.537897
07-07-2018,1.538602
08-07-2018,1.538602
09-07-2018,1.539542
10-07-2018,1.540033
11-07-2018,1.537781
12-07-2018,1.537957
13-07-2018,1.537032
14-07-2018,1.541346
15-07-2018,1.541346
16-07-2018,1.537021
17-07-2018,1.540331
18-07-2018,1.536422
19-07-2018,1.541731
20-07-2018,1.540206
21-07-2018,1.543438
22-07-2018,1.543438
23-07-2018,1.539033
24-07-2018,1.537657
25-07-2018,1.53001
26-07-2018,1.523991
27-07-2018,1.522692
28-07-2018,1.526246
29-07-2018,1.526246
30-07-2018,1.525113
31-07-2018,1.522703
01-08-2018,1.51746
02-08-2018,1.509189
03-08-2018,1.504139
04-08-2018,1.506596
05-08-2018,1.506596
06-08-2018,1.503699
07-08-2018,1.51128
08-08-2018,1.515766
09-08-2018,1.508545
10-08-2018,1.49721
11-08-2018,1.503258
12-08-2018,1.503258
13-08-2018,1.497816
14-08-2018,1.485498
15-08-2018,1.490511
16-08-2018,1.495061
17-08-2018,1.493014
18-08-2018,1.497868
19-08-2018,1.497868
20-08-2018,1.496565
21-08-2018,1.50472
22-08-2018,1.508872
23-08-2018,1.509277
24-08-2018,1.513706
25-08-2018,1.516937
26-08-2018,1.516937
27-08-2018,1.514361
28-08-2018,1.51328
29-08-2018,1.511762
30-08-2018,1.513257
31-08-2018,1.514192
01-09-2018,1.516314
02-09-2018,1.516314
03-09-2018,1.522491
04-09-2018,1.526183
05-09-2018,1.533467
06-09-2018,1.535058
07-09-2018,1.523069
08-09-2018,1.523797
09-09-2018,1.523797
10-09-2018,1.527271
11-09-2018,1.522126
12-09-2018,1.510486
13-09-2018,1.51744
14-09-2018,1.517184
15-09-2018,1.5179
16-09-2018,1.5179
17-09-2018,1.521359
18-09-2018,1.5138
19-09-2018,1.511763
20-09-2018,1.517626
21-09-2018,1.516729
22-09-2018,1.521853
23-09-2018,1.521853
24-09-2018,1.523988
25-09-2018,1.524035
26-09-2018,1.52392
27-09-2018,1.520315
28-09-2018,1.501959
29-09-2018,1.501206
30-09-2018,1.501206
01-10-2018,1.481954
02-10-2018,1.480499
03-10-2018,1.478961
04-10-2018,1.486995
05-10-2018,1.490299
06-10-2018,1.494236
07-10-2018,1.494236
08-10-2018,1.488516
09-10-2018,1.487578
10-10-2018,1.499916
11-10-2018,1.507712
12-10-2018,1.508526
13-10-2018,1.509501
14-10-2018,1.509501
15-10-2018,1.502222
16-10-2018,1.497072
17-10-2018,1.498947
18-10-2018,1.49775
19-10-2018,1.51186
20-10-2018,1.512398
21-10-2018,1.512398
22-10-2018,1.504474
23-10-2018,1.503762
24-10-2018,1.479803
25-10-2018,1.48793
26-10-2018,1.490851
27-10-2018,1.500774
28-10-2018,1.500774
29-10-2018,1.493778
30-10-2018,1.492021
31-10-2018,1.488003
01-11-2018,1.49191
02-11-2018,1.493127
03-11-2018,1.494235
04-11-2018,1.493435
05-11-2018,1.493403
06-11-2018,1.498386
07-11-2018,1.503012
08-11-2018,1.496881
09-11-2018,1.498368
10-11-2018,1.497965
11-11-2018,1.497965
12-11-2018,1.487317
13-11-2018,1.492761
14-11-2018,1.497706
15-11-2018,1.494644
16-11-2018,1.50047
17-11-2018,1.50163
18-11-2018,1.50163
19-11-2018,1.510443
20-11-2018,1.508638
21-11-2018,1.51266
22-11-2018,1.506052
23-11-2018,1.498869
24-11-2018,1.50169
25-11-2018,1.50169
26-11-2018,1.500746
27-11-2018,1.501325
28-11-2018,1.503518
29-11-2018,1.511236
30-11-2018,1.504315
01-12-2018,1.504722
02-12-2018,1.504722
03-12-2018,1.49801
04-12-2018,1.498692
05-12-2018,1.519062
06-12-2018,1.525333
07-12-2018,1.514965
08-12-2018,1.516542
09-12-2018,1.516542
10-12-2018,1.521348
11-12-2018,1.517881
12-12-2018,1.515103
13-12-2018,1.516251
14-12-2018,1.512268
15-12-2018,1.513602
16-12-2018,1.513602
17-12-2018,1.518529
18-12-2018,1.529585
19-12-2018,1.534891
20-12-2018,1.544814
21-12-2018,1.546622
22-12-2018,1.54844
23-12-2018,1.54844
24-12-2018,1.551729
25-12-2018,1.564817
26-12-2018,1.549141
27-12-2018,1.55699
28-12-2018,1.559571
29-12-2018,1.559917
30-12-2018,1.559917
31-12-2018,1.562707
01-01-2019,1.566531
02-01-2019,1.542849
03-01-2019,1.53732
04-01-2019,1.528633
05-01-2019,1.524099
06-01-2019,1.524099
07-01-2019,1.524714
08-01-2019,1.523965
09-01-2019,1.522725
10-01-2019,1.524114
11-01-2019,1.521397
12-01-2019,1.521606
13-01-2019,1.521606
14-01-2019,1.52415
15-01-2019,1.512264
16-01-2019,1.510496
17-01-2019,1.512976
18-01-2019,1.505598
19-01-2019,1.507594
20-01-2019,1.507594
21-01-2019,1.510804
22-01-2019,1.514512
23-01-2019,1.521932
24-01-2019,1.511039
25-01-2019,1.512581
26-01-2019,1.507088
27-01-2019,1.507088
28-01-2019,1.5179
29-01-2019,1.516025
30-01-2019,1.50578
31-01-2019,1.504938
01-02-2019,1.502241
02-02-2019,1.501212
03-02-2019,1.501212
04-02-2019,1.501475
05-02-2019,1.498332
06-02-2019,1.500924
07-02-2019,1.509263
08-02-2019,1.50452
09-02-2019,1.505297
10-02-2019,1.505297
11-02-2019,1.499526
12-02-2019,1.49899
13-02-2019,1.493519
14-02-2019,1.501545
15-02-2019,1.496089
16-02-2019,1.496278
17-02-2019,1.496278
18-02-2019,1.49672
19-02-2019,1.501351
20-02-2019,1.49518
21-02-2019,1.495876
22-02-2019,1.496317
23-02-2019,1.489881
24-02-2019,1.489881
25-02-2019,1.4956
26-02-2019,1.499741
27-02-2019,1.495055
28-02-2019,1.497871
01-03-2019,1.510758
02-03-2019,1.512814
03-03-2019,1.512814
04-03-2019,1.509209
05-03-2019,1.50858
06-03-2019,1.521582
07-03-2019,1.504939
08-03-2019,1.508954
09-03-2019,1.507946
10-03-2019,1.507946
11-03-2019,1.506452
12-03-2019,1.510543
13-03-2019,1.507055
14-03-2019,1.505279
15-03-2019,1.508832
16-03-2019,1.513985
17-03-2019,1.513985
18-03-2019,1.512415
19-03-2019,1.511051
20-03-2019,1.512885
21-03-2019,1.520026
22-03-2019,1.514295
23-03-2019,1.522214
24-03-2019,1.522214
25-03-2019,1.51839
26-03-2019,1.51033
27-03-2019,1.511168
28-03-2019,1.508591
29-03-2019,1.499489
30-03-2019,1.499354
31-03-2019,1.499354
01-04-2019,1.494464
02-04-2019,1.496422
03-04-2019,1.4972
04-04-2019,1.498101
05-04-2019,1.501677
07-04-2019,1.504207
08-04-2019,1.499989
09-04-2019,1.501663
10-04-2019,1.501009
11-04-2019,1.50629
12-04-2019,1.50669
13-04-2019,1.503778
14-04-2019,1.509514
15-04-2019,1.512294
16-04-2019,1.507525
17-04-2019,1.507837
18-04-2019,1.502913
19-04-2019,1.50551
20-04-2019,1.507088
21-04-2019,1.507088
22-04-2019,1.502308
23-04-2019,1.50605
24-04-2019,1.505437
25-04-2019,1.502433
26-04-2019,1.501563
27-04-2019,1.504108
28-04-2019,1.504108
29-04-2019,1.502985
30-04-2019,1.50457
01-05-2019,1.509944
02-05-2019,1.505534
03-05-2019,1.503242
04-05-2019,1.506548
05-05-2019,1.506548
06-05-2019,1.506888
07-05-2019,1.505084
08-05-2019,1.50691
09-05-2019,1.51251
10-05-2019,1.509373
11-05-2019,1.507974
12-05-2019,1.507974
13-05-2019,1.514073
14-05-2019,1.510119
15-05-2019,1.50591
16-05-2019,1.502996
17-05-2019,1.502875
18-05-2019,1.504199
19-05-2019,1.504199
20-05-2019,1.500073
21-05-2019,1.497511
22-05-2019,1.497858
23-05-2019,1.506294
24-05-2019,1.507154
25-05-2019,1.505872
26-05-2019,1.505872
27-05-2019,1.50423
28-05-2019,1.505716
29-05-2019,1.505411
30-05-2019,1.503442
31-05-2019,1.508917
01-06-2019,1.516663
02-06-2019,1.516663
03-06-2019,1.510818
04-06-2019,1.507613
05-06-2019,1.506745
06-06-2019,1.510156
07-06-2019,1.504647
08-06-2019,1.507006
09-06-2019,1.507006
10-06-2019,1.500778
11-06-2019,1.506158
12-06-2019,1.503006
13-06-2019,1.502295
14-06-2019,1.502427
15-06-2019,1.511384
16-06-2019,1.511384
17-06-2019,1.505729
18-06-2019,1.499434
19-06-2019,1.497522
20-06-2019,1.490157
21-06-2019,1.498932
22-06-2019,1.508943
23-06-2019,1.508943
24-06-2019,1.502446
25-06-2019,1.499267
26-06-2019,1.493163
27-06-2019,1.489787
28-06-2019,1.487364
29-06-2019,1.494923
30-06-2019,1.494923
01-07-2019,1.483685
02-07-2019,1.482466
03-07-2019,1.474244
04-07-2019,1.473215
05-07-2019,1.469192
06-07-2019,1.470377
